,Crop,Crop_Year,Production
0,Rice,1997,546450.000000000000
1,Rice,1998,625550.000000000000
2,Rice,1999,646043.000000000000
3,Rice,2000,638547.500000000000
4,Rice,2001,536571.000000000000
5,Rice,2002,383465.500000000000
6,Rice,2003,272962.000000000000
7,Rice,2004,418216.500000000000
8,Rice,2005,553301.000000000000
9,Rice,2006,438429.500000000000
10,Rice,2007,649500.000000000000
11,Rice,2008,713647.500000000000
12,Rice,2009,604647.000000000000
13,Rice,2010,545344.000000000000
14,Rice,2011,505771.000000000000
15,Rice,2012,475302.000000000000
16,Rice,2013,587760.500000000000
17,Rice,2014,665863.333333333333
